date,amihud,avgPrice,cpqs,highPrice,ln_voli,lowPrice,orders,r100,r100yr,retd,retm,stdy,typeID,volume
2004-02-29,3.752789600452118e-10,63.977237931034495,0.08161476977500974,66.96999655172417,18.459061614902655,61.72241379310344,175.27586206896552,0.03448275862068964,0.234375,-0.02158201561543175,-0.03179773314073597,4.159996047358735,37.0,1713459.0689655172
2004-03-31,3.7527896004521187e-10,66.5267677419355,0.11585646311179405,71.41773225806452,18.844989050701155,63.458064516129035,193.1290322580645,0.03448275862068965,0.234375,-0.05444646932191165,0.03985057644484935,4.159996047358735,37.0,2405995.6129032257
2004-04-30,3.752789600452118e-10,66.71200000000002,0.11351823573208532,71.58933333333336,18.933765332319375,63.79000000000001,205.4,0.03448275862068964,0.234375,-0.03041901186367135,0.00278432673571416,4.159996047358735,37.0,2638444.2
2004-05-31,3.7527896004521187e-10,68.48838387096775,0.10167105530919637,72.46548387096774,18.53211472561827,65.41225483870967,147.70967741935485,0.03448275862068965,0.234375,-0.043797087572633515,0.026627651261658114,4.159996047358735,37.0,1850094.935483871
2004-06-30,3.752789600452118e-10,75.86366333333332,0.09114881244835117,79.19200000000001,18.462036688888357,72.28366333333334,119.33333333333333,0.03448275862068964,0.234375,-0.054141347835138465,0.10768657464980635,4.159996047358735,37.0,1558951.3333333333
2004-07-31,3.7527896004521187e-10,76.92032258064516,0.06449413115027258,79.47419354838709,18.504721750177023,74.50064516129032,126.12903225806451,0.03448275862068965,0.234375,-0.02731146642630505,0.013928397349717292,4.159996047358735,37.0,1489936.5806451612
2004-08-31,3.7527896004521187e-10,78.64741935483872,0.09314479306855292,82.58967741935483,18.321336815736313,75.25225483870967,143.38709677419354,0.03448275862068965,0.234375,-0.023872593207077204,0.02245306202899533,4.159996047358735,37.0,1216402.5161290322
2004-09-30,3.752789600452118e-10,81.53199666666667,0.07509898850316164,84.64533333333333,18.510854082507812,78.62566333333334,138.26666666666668,0.03448275862068964,0.234375,-0.07160852056358795,0.03667732947235591,4.159996047358735,37.0,1457511.6666666667
2004-10-31,3.7527896004521187e-10,85.05612903225806,0.06345797089478479,87.21645161290321,18.500430143697468,81.91258064516128,160.96774193548387,0.03448275862068965,0.234375,-0.03788610280526504,0.04322391833477801,4.159996047358735,37.0,1359190.7741935484
2004-11-30,3.752789600452118e-10,85.07333,0.06875743254514559,88.171,18.598704908008134,82.384,133.26666666666668,0.03448275862068964,0.234375,-0.05112065132204758,0.00020223078498449176,4.159996047358735,37.0,1543590.5333333334
2004-12-31,3.7527896004521187e-10,89.57516129032258,0.05905488202873779,91.73225806451612,18.84439140755394,86.54741612903224,208.03225806451613,0.03448275862068965,0.234375,-0.022181304150521552,0.05291706919574657,4.159996047358735,37.0,1874644.1935483871
2005-01-31,7.405737638445322e-11,87.61612903225804,0.047079204907529246,89.31774193548385,19.36967913343916,85.27451290322581,304.35483870967744,-0.1642857142857143,0.5722222222222225,-0.02290601571194102,-0.021870262133440233,3.432353063065239,37.0,3537785.64516129
2005-02-28,7.405737638445324e-11,85.51785357142856,0.1047925508432098,90.61678214285715,19.033425448714485,81.474275,303.25,-0.16428571428571428,0.5722222222222225,-0.035464986478861794,-0.023948506787568213,3.4323530630652392,37.0,2459973.3571428573
2005-03-31,7.405737638445322e-11,93.68483870967744,0.06517967394460387,97.30548387096776,19.304793085975223,90.80000000000001,336.741935483871,-0.1642857142857143,0.5722222222222225,-0.026874490348231243,0.09550035223261788,3.432353063065239,37.0,2734620.290322581
2005-04-30,7.405737638445323e-11,116.23133333333335,0.08036080044547753,122.33433333333332,19.61350806365226,112.98000000000002,333.53333333333336,-0.16428571428571428,0.5722222222222225,-0.057911840411124384,0.24066321652669842,3.432353063065239,37.0,3061730.8
2005-05-31,7.405737638445322e-11,138.31322580645164,0.04763136856673453,140.3558064516129,19.944400329977732,134.15193548387097,377.19354838709677,-0.1642857142857143,0.5722222222222225,-0.02955963261461598,0.1899822693231168,3.432353063065239,37.0,3517008.193548387
2005-06-30,7.405737638445323e-11,142.24633333333335,0.03843114501218412,145.80100000000002,20.110879025658,140.16666666666666,427.7,-0.16428571428571428,0.5722222222222225,-0.010984463491202542,0.028436235970560775,3.432353063065239,37.0,4128966.966666667
2005-07-31,7.405737638445322e-11,142.2667741935484,0.06936143802681993,149.95548387096773,20.08208875898527,139.75903225806454,442.5806451612903,-0.1642857142857143,0.5722222222222225,-0.027278446642909775,0.0001437004366724448,3.432353063065239,37.0,3872270.3870967743
2005-08-31,7.405737638445322e-11,143.19451612903228,0.04666273982578545,146.56322580645158,20.355627471764752,139.8703225806452,485.4516129032258,-0.1642857142857143,0.5722222222222225,-0.017173385276872902,0.006521142696478854,3.432353063065239,37.0,5134016.483870967
2005-09-30,7.405737638445323e-11,141.72900000000007,0.028376879171594628,144.67066666666668,20.640068978966383,140.59799999999998,539.4333333333333,-0.16428571428571428,0.5722222222222225,-0.009241738050383837,-0.010234443110318847,3.432353063065239,37.0,6905315.1
2005-10-31,7.405737638445322e-11,135.2196774193548,0.043315580804211745,137.73483870967743,20.882944859977854,131.9177419354839,537.9032258064516,-0.1642857142857143,0.5722222222222225,-0.022683627292709757,-0.04592795109430858,3.432353063065239,37.0,9236617.225806452
2005-11-30,7.405737638445323e-11,130.96033333333332,0.027029035742892085,133.39066333333332,20.96240361965748,129.83199666666664,583.5,-0.16428571428571428,0.5722222222222225,-0.014965869347500108,-0.03149943978058789,3.432353063065239,37.0,9969056.6
2005-12-31,7.405737638445323e-11,122.86166666666666,0.04358787142393482,126.37266666666669,21.007106850286153,120.99866666666671,835.0333333333333,-0.16428571428571428,0.5722222222222225,-0.014852585537044667,-0.06184060822488224,3.432353063065239,37.0,11614764.933333334
2006-01-31,5.341474478345846e-12,124.3480612903226,0.04004823371683178,127.34322580645163,21.07199685998724,122.31935483870971,1088.032258064516,-0.06099166301009217,-0.025423728813559334,-0.01655253737788078,0.012098115416980582,1.4188184484762296,37.0,11986346.903225806
2006-02-28,5.341474478345846e-12,129.56999642857141,0.035566503235639625,132.85035357142857,21.498607114527005,128.1971428571429,1263.5357142857142,-0.06099166301009217,-0.02542372881355933,-0.022359943496418167,0.041994503847204045,1.4188184484762296,37.0,17640337.5
2006-03-31,5.341474478345846e-12,124.7325806451613,0.022840296003869366,126.07354838709679,21.566210967038742,123.21903225806454,1240.225806451613,-0.06099166301009217,-0.025423728813559334,-0.011510235158248413,-0.03733438231648678,1.4188184484762296,37.0,19954815.06451613
2006-04-30,5.341474478345846e-12,123.83733333333336,0.025097553822947313,126.19866666666665,21.74319515296938,123.07233333333335,1315.8666666666666,-0.06099166301009217,-0.02542372881355933,-0.012811279933498098,-0.007177333357470839,1.4188184484762296,37.0,23261432.5
2006-05-31,5.341474478345846e-12,120.01645161290324,0.018326186379369672,121.47838709677416,21.921964873160512,119.27709677419355,1212.967741935484,-0.06099166301009217,-0.025423728813559334,-0.008096245926328283,-0.03085403745044668,1.4188184484762296,37.0,29139083.48387097
2006-06-30,5.341474478345846e-12,116.65766666666667,0.02596681495003177,118.76833333333333,21.988400152434544,115.72433333333335,1077.5666666666666,-0.06099166301009217,-0.02542372881355933,-0.007633346058244468,-0.02798603775647257,1.4188184484762296,37.0,31411024.2
2006-07-31,5.341474478345846e-12,117.48516129032262,0.022457310472273142,119.28387096774192,22.018693020327934,116.64709677419354,1178.741935483871,-0.06099166301009217,-0.025423728813559334,-0.00752062270555536,0.007093358261831106,1.4188184484762296,37.0,31789945.387096774
2006-08-31,5.341474478345846e-12,116.36709677419357,0.030623639095729335,118.36000000000001,22.1537887319594,114.79645161290324,1380.6129032258063,-0.06099166301009217,-0.025423728813559334,-0.008441460889814015,-0.00951664451790768,1.4188184484762296,37.0,38589360.48387097
2006-09-30,5.341474478345846e-12,112.14178571428572,0.037971297390301396,114.91464285714282,22.071923097364838,110.64000000000001,1677.7857142857142,-0.06099166301009217,-0.02542372881355933,-0.02292381558344209,-0.03631018713225209,1.4188184484762296,37.0,35320914.75
2006-10-31,5.341474478345846e-12,110.19129032258067,0.033800990452610265,112.55935483870965,22.338393070966735,108.80129032258067,1544.516129032258,-0.06099166301009217,-0.025423728813559334,-0.01590655976944613,-0.01739311871379068,1.4188184484762296,37.0,47423607.51612903
2006-11-30,5.341474478345846e-12,109.97633333333333,0.03740366724914362,112.67066666666666,22.27549787071317,108.50766666666667,1328.4,-0.06099166301009217,-0.02542372881355933,-0.014646880763350696,-0.0019507620667482684,1.4188184484762296,37.0,49603564.36666667
2006-12-31,5.341474478345846e-12,110.24032258064518,0.033454107764896934,112.90483870967742,22.502366641934064,109.17645161290325,1628.225806451613,-0.06099166301009217,-0.025423728813559334,-0.01144295842019728,0.002400418702010354,1.4188184484762296,37.0,55314210.838709675
2007-01-31,1.3678621738838876e-12,106.43967419354837,0.02357548805266627,108.25290322580646,22.622728848277454,105.73064193548387,1662.1935483870968,-0.11522633744855969,-0.2755764705882352,-0.0035021714201186284,-0.03447602744736611,1.3658522348108304,37.0,64874519.87096774
2007-02-28,1.3678621738838874e-12,104.71892857142858,0.02112022217918994,106.2682142857143,22.68702495722852,104.04892500000003,1632.1785714285713,-0.1152263374485597,-0.27557647058823515,-0.010206642095153503,-0.016166393172068694,1.3658522348108304,37.0,70458682.21428572
2007-03-31,1.3678621738838876e-12,98.83128387096772,0.03290771315245091,100.35225483870964,22.796334953354567,97.11709032258065,1610.8709677419354,-0.11522633744855969,-0.2755764705882352,-0.01703454128379299,-0.05622330920283336,1.3658522348108304,37.0,83617342.41935484
2007-04-30,1.3678621738838874e-12,92.86500000000001,0.027064948415001,94.45333,22.751021883985892,91.92766333333333,1505.0,-0.11522633744855969,-0.27557647058823515,-0.010290604248974362,-0.06036837362911507,1.3658522348108304,37.0,84862320.66666667
2007-05-31,1.3678621738838876e-12,91.14515806451614,0.03507940604442925,91.89322258064516,22.905342659700572,88.69773225806452,1475.6451612903227,-0.11522633744855969,-0.2755764705882352,-0.0133490268177086,-0.018519807629180707,1.3658522348108304,37.0,100758555.25806452
2007-06-30,1.3678621738838874e-12,90.02133000000003,0.027798874906451762,90.86366333333332,22.937623121386,88.37333,1591.5,-0.11522633744855969,-0.27557647058823515,-0.015243551352812756,-0.012330090685899187,1.3658522348108304,37.0,109947576.4
2007-07-31,1.3678621738838876e-12,88.88063548387096,0.021480126166215387,89.49934516129031,23.064116024822596,87.59482903225806,1650.032258064516,-0.11522633744855969,-0.2755764705882352,-0.0044756850901470704,-0.012671380395391507,1.3658522348108304,37.0,119373153.0
2007-08-31,1.3678621738838876e-12,90.15256774193547,0.022582791670503238,90.65225483870967,23.17772796530558,88.62482903225808,1603.967741935484,-0.11522633744855969,-0.2755764705882352,-0.011171034312944632,0.014310566650880041,1.3658522348108304,37.0,132850340.90322581
2007-09-30,1.3678621738838874e-12,78.81399333333336,0.019547647120179944,79.56799333333333,23.11704704736577,78.05665333333336,1523.2333333333333,-0.11522633744855969,-0.27557647058823515,-0.009413052025588042,-0.12577095353577872,1.3658522348108304,37.0,143954429.3
2007-10-31,1.3678621738838876e-12,66.52515483870968,0.030721361005872964,67.51999677419356,23.01530615099768,65.4422548387097,1527.483870967742,-0.11522633744855969,-0.2755764705882352,-0.020881038975036806,-0.15592203839551255,1.3658522348108304,37.0,154135910.0967742
2007-11-30,1.3678621738838874e-12,63.390996666666666,0.0381825873478777,64.463,22.931818825420212,61.97299999999998,1570.3666666666666,-0.11522633744855969,-0.27557647058823515,-0.01069632469138067,-0.04711237695938908,1.3658522348108304,37.0,149025131.76666668
2007-12-31,1.3678621738838876e-12,65.92644838709677,0.02633361294420263,66.21999677419356,22.88190197887384,64.50579999999998,1980.0,-0.11522633744855969,-0.2755764705882352,-0.012126332284885133,0.03999703197226023,1.3658522348108304,37.0,145404108.16129032
2008-01-31,9.515987923375564e-13,63.36774193548387,0.02161019725804663,64.05193548387096,22.954541020901967,62.68354838709678,1869.6774193548388,-0.09530450953045089,-0.006846117939940835,-0.007145265730129901,-0.0388115318542428,1.334713606660941,37.0,153849855.9032258
2008-02-29,9.515987923375564e-13,64.24344827586208,0.021866397165023813,64.80068275862068,22.84500311984738,63.3996551724138,1894.0,-0.0953045095304509,-0.006846117939940835,-0.009749137542886713,0.013819434204705994,1.334713606660941,37.0,133961723.10344827
2008-03-31,9.515987923375564e-13,62.414835483870974,0.024525960726079446,62.79612903225806,22.82280190537027,61.29903225806452,1963.9354838709678,-0.09530450953045089,-0.006846117939940835,-0.009717001508132022,-0.02846380200731169,1.334713606660941,37.0,143820765.48387095
2008-04-30,9.515987923375564e-13,59.30533333333332,0.023528835879174485,59.80633333333334,22.971330354091968,58.42333333333334,1618.9,-0.0953045095304509,-0.006846117939940835,-0.011220002802981344,-0.04981992063956009,1.334713606660941,37.0,164937181.4
2008-05-31,9.515987923375564e-13,58.568064516129034,0.02423143657636858,59.0825806451613,22.8765947252721,57.666129032258056,1512.0645161290322,-0.09530450953045089,-0.006846117939940835,-0.009709215667197717,-0.01243174560811211,1.334713606660941,37.0,153597570.61290324
2008-06-30,9.515987923375564e-13,65.07566333333334,0.03352548766588757,66.22233333333332,23.01380646248252,63.83099666666667,1694.3,-0.0953045095304509,-0.006846117939940835,-0.015635369112543093,0.11111172737170061,1.334713606660941,37.0,162263324.13333333
2008-07-31,9.515987923375564e-13,63.731612903225816,0.025321696263605625,64.41515161290322,23.169120046770928,62.749674193548394,1875.774193548387,-0.09530450953045089,-0.006846117939940835,-0.010219906778096333,-0.020653657008810944,1.334713606660941,37.0,187042606.77419356
2008-08-31,9.515987923375564e-13,66.62999677419354,0.02849376230815454,67.24548064516131,23.18634596733498,65.3458064516129,1761.4516129032259,-0.09530450953045089,-0.006846117939940835,-0.007664650494170737,0.04547796201814025,1.334713606660941,37.0,186406037.80645162
2008-09-30,9.515987923375564e-13,64.26231666666665,0.013174848438046807,64.56366,23.206033794367023,63.721333333333334,1558.7666666666667,-0.0953045095304509,-0.006846117939940835,-0.0068377652208528724,-0.035534747443420556,1.334713606660941,37.0,194649662.83333334
2008-10-31,9.515987923375564e-13,64.74580645161289,0.025132165544158293,65.47774193548388,23.274151061073802,63.78677419354837,1537.225806451613,-0.09530450953045089,-0.006846117939940835,-0.011402689152328796,0.00752369055498181,1.334713606660941,37.0,205104039.3548387
2008-11-30,9.515987923375564e-13,63.79233000000001,0.021038152709383515,64.29866666666668,23.364929118804692,62.95366666666666,1433.3666666666666,-0.0953045095304509,-0.006846117939940835,-0.01177342078054706,-0.014726458806648024,1.334713606660941,37.0,246416362.46666667
2008-12-31,9.515987923375564e-13,60.95225806451614,0.022850415628541447,61.73129032258064,23.56340403882979,60.30516129032258,1554.5806451612902,-0.09530450953045089,-0.006846117939940835,-0.01209253782442709,-0.0445205863382615,1.334713606660941,37.0,293994088.0322581
2009-01-31,6.033235467763122e-13,57.16612903225808,0.02574375450444924,57.45645161290323,23.583193439992797,55.99516129032258,1710.4516129032259,0.02423783374360919,-0.09004255319148942,-0.015447063264301607,-0.06211630466996898,1.5390653377851258,37.0,316744187.2903226
2009-02-28,6.033235467763121e-13,58.46857142857143,0.026216055604203013,58.85607142857143,23.67581681157493,57.264642857142846,1803.857142857143,0.024237833743609185,-0.09004255319148942,-0.010253184768173159,0.022783463186363484,1.5390653377851258,37.0,341342365.4285714
2009-03-31,6.033235467763122e-13,61.08709677419356,0.021781981220329635,61.807738709677416,23.688369532430112,60.4609677419355,1691.4193548387098,0.02423783374360919,-0.09004255319148942,-0.01386297757565047,0.04478517743196564,1.5390653377851258,37.0,334994267.516129
2009-04-30,6.033235467763121e-13,56.41166666666666,0.019605239744247008,56.87133333333335,23.745608307171242,55.75233333333334,1519.5666666666666,0.024237833743609185,-0.09004255319148942,-0.012326419192693897,-0.07653711429124666,1.5390653377851258,37.0,382865661.23333335
2009-05-31,6.033235467763122e-13,53.87387096774195,0.00957113344704483,54.10774193548387,23.801975322187435,53.59129032258064,1426.2903225806451,0.02423783374360919,-0.09004255319148942,-0.005379550027127773,-0.044987071804142964,1.5390653377851258,37.0,418616918.38709676
2009-06-30,6.033235467763121e-13,51.02,0.018630479133133964,51.48065999999999,23.754746909592804,50.50965333333334,1391.0,0.024237833743609185,-0.09004255319148942,-0.015010260029912651,-0.052973193061451984,1.5390653377851258,37.0,428526991.23333335
2009-07-31,6.033235467763122e-13,54.81096774193548,0.027040955850125743,55.395806451612906,23.472723537653522,53.892580645161296,1482.7096774193549,0.02423783374360919,-0.09004255319148942,-0.022150605259918292,0.07430356217043266,1.5390653377851258,37.0,304214120.12903225
2009-08-31,6.033235467763122e-13,56.02,0.02361024765179099,56.53548387096775,23.43324803503644,55.20612903225807,1394.5806451612902,0.02423783374360919,-0.09004255319148942,-0.008509295238618434,0.02205821768659466,1.5390653377851258,37.0,282611262.7419355
2009-09-30,6.033235467763121e-13,52.69065333333333,0.015827072735755822,52.99133,23.773084007448418,52.15366333333334,1329.4,0.024237833743609185,-0.09004255319148942,-0.008103062767534374,-0.05943139354992277,1.5390653377851258,37.0,440522019.23333335
2009-10-31,6.033235467763122e-13,51.30063225806452,0.025614029405410316,51.8041806451613,23.508758505912102,50.495158064516126,1355.1935483870968,0.02423783374360919,-0.09004255319148942,-0.011592905357249295,-0.026380790279354027,1.5390653377851258,37.0,324158900.6451613
2009-11-30,6.033235467763121e-13,52.01233333333333,0.01399669577829235,52.15133333333334,23.56838068883117,51.425660000000015,1344.9666666666667,0.024237833743609185,-0.09004255319148942,-0.0035725674683891873,0.01387314432478437,1.5390653377851258,37.0,337974845.26666665
2009-12-31,6.033235467763122e-13,53.56645161290322,0.0156387112042723,53.69612903225808,23.628010636752318,52.86483548387097,1586.6129032258063,0.02423783374360919,-0.09004255319148942,-0.0031930617389775303,0.029879803115348658,1.5390653377851258,37.0,365574248.38709676
2010-01-31,4.609261330141034e-13,53.211932258064515,0.012765739293262175,53.42870967741937,23.743945748827446,52.751290322580644,1706.2903225806451,0.033056505455137615,0.14190440904038543,-0.005694953166303153,-0.006618309485956542,1.0206788266950744,37.0,398763730.7741935
2010-02-28,4.609261330141034e-13,55.60857142857144,0.01974633508989071,55.899285714285725,23.8490456484738,54.80035714285715,1628.0357142857142,0.033056505455137615,0.1419044090403854,-0.009969798220483408,0.04503950653180233,1.0206788266950741,37.0,425896385.0
2010-03-31,4.609261330141034e-13,55.436451612903234,0.019849789148042786,55.69064516129032,23.874796807788304,54.59838709677419,1477.3870967741937,0.033056505455137615,0.14190440904038543,-0.00537114018179851,-0.0030952029740467513,1.0206788266950744,37.0,435729040.6451613
2010-04-30,4.609261330141034e-13,52.656333333333336,0.020376668580866335,52.949660000000016,23.90262231449867,51.88365999999999,1420.0666666666666,0.033056505455137615,0.1419044090403854,-0.006316521084060123,-0.050149643396779076,1.0206788266950744,37.0,465500463.8
2010-05-31,4.609261330141034e-13,52.29676451612905,0.02171478246924489,52.59935161290323,23.834476973587435,51.47193225806451,1515.032258064516,0.033056505455137615,0.14190440904038543,-0.007428561252961788,-0.006828595810651761,1.0206788266950744,37.0,439474965.87096775
2010-06-30,4.609261330141034e-13,50.27099999999999,0.026439274202549837,50.85933333333332,23.637869424874484,49.511660000000006,1553.0333333333333,0.033056505455137615,0.1419044090403854,-0.01107238902266385,-0.038735943511463145,1.0206788266950744,37.0,409011562.1666667
2010-07-31,4.609261330141034e-13,56.114193548387114,0.028167539835971093,56.4854806451613,23.87185737979893,54.89548064516129,1588.967741935484,0.033056505455137615,0.14190440904038543,-0.010155165313173892,0.11623388332014728,1.0206788266950744,37.0,429712815.87096775
2010-08-31,4.609261330141034e-13,60.86870967741935,0.023146859260539346,61.402258064516126,23.914944794219412,59.99064516129034,1456.483870967742,0.033056505455137615,0.14190440904038543,-0.012791614097959609,0.08472929625073267,1.0206788266950744,37.0,409697676.2258065
2010-09-30,4.609261330141034e-13,61.933,0.02086778740511331,62.29200000000001,24.01766995664389,61.00433333333333,1365.3333333333333,0.033056505455137615,0.1419044090403854,-0.005821056649598018,0.01748501534238156,1.0206788266950744,37.0,450132017.56666666
2010-10-31,4.609261330141034e-13,62.56967419354839,0.02451497957380662,63.2987064516129,23.904622676413005,61.74515806451611,1330.4516129032259,0.033056505455137615,0.14190440904038543,-0.011673320027434025,0.010280047689412486,1.0206788266950744,37.0,396992649.516129
2010-11-30,4.609261330141034e-13,63.199333333333335,0.025889241231442314,63.88666333333332,23.842971896271724,62.253333333333316,1430.9333333333334,0.033056505455137615,0.1419044090403854,-0.012021762312230436,0.010063327768612185,1.0206788266950744,37.0,368168632.73333335
2010-12-31,4.609261330141034e-13,62.892580645161296,0.0207382374958914,63.362258064516126,23.928699597868054,62.05903225806452,1607.0645161290322,0.033056505455137615,0.14190440904038543,-0.007705333720448259,-0.00485373297458902,1.0206788266950744,37.0,407940789.87096775
2011-01-31,4.3550875757001044e-13,66.10935161290324,0.021935641321317832,66.54257096774194,24.113871510376253,65.09708709677419,1665.0,0.04947622884770355,-0.053436317780580105,-0.0073686403131632714,0.05114706591371876,1.1666328790856586,37.0,457533752.0
2011-02-28,4.3550875757001044e-13,71.64178214285715,0.020527437766498062,72.11750000000002,24.03163666593638,70.64891428571428,1622.25,0.04947622884770355,-0.053436317780580105,-0.00910262665550336,0.08368605038434662,1.1666328790856582,37.0,393437075.0
2011-03-31,4.3550875757001044e-13,75.68837741935484,0.037057640252988876,77.04482580645161,24.151326604570208,74.19354193548386,1548.6774193548388,0.04947622884770355,-0.053436317780580105,-0.02046644527918315,0.05648373275288687,1.1666328790856586,37.0,419577561.516129
2011-04-30,4.3550875757001044e-13,85.70166333333331,0.03910125353201067,87.50266000000002,24.253154215313774,84.10699333333334,1542.2,0.04947622884770355,-0.053436317780580105,-0.015351593672634386,0.13229621581791107,1.1666328790856584,37.0,413207680.8
2011-05-31,4.3550875757001044e-13,72.39257741935484,0.028964008393575668,72.76450322580645,23.883594424140362,70.80225806451614,1449.3225806451612,0.04947622884770355,-0.053436317780580105,-0.008515132556034314,-0.1552955379898906,1.1666328790856586,37.0,337360147.0322581
2011-06-30,4.3550875757001044e-13,62.184,0.01885441850113568,62.60433333333334,23.7376921290783,61.45399999999999,1534.4333333333334,0.04947622884770355,-0.053436317780580105,-0.010814110396071708,-0.14101690785532772,1.1666328790856584,37.0,350697637.53333336
2011-07-31,4.3550875757001044e-13,60.40935483870969,0.02283505122767197,60.900967741935496,23.83129743241366,59.52709677419354,1499.0,0.04947622884770355,-0.053436317780580105,-0.011574045086033389,-0.028538613812078784,1.1666328790856586,37.0,380171116.6451613
2011-08-31,4.3550875757001044e-13,62.92128709677419,0.024083231687298947,63.311935483870954,23.840520763221075,61.80064516129032,1390.2903225806451,0.04947622884770355,-0.053436317780580105,-0.012411209778466003,0.04158184216287775,1.1666328790856586,37.0,380738094.1935484
2011-09-30,4.3550875757001044e-13,61.39899999999999,0.01913116151426588,61.907999999999994,23.83009566468918,60.72699999999999,1191.9,0.04947622884770355,-0.053436317780580105,-0.008057964348441918,-0.024193514897953405,1.1666328790856584,37.0,376214624.7
2011-10-31,4.3550875757001044e-13,62.7141935483871,0.015248714832748415,63.000322580645175,23.827856984623597,62.044193548387106,1180.6129032258063,0.04947622884770355,-0.053436317780580105,-0.006352654053452799,0.02142043923169945,1.1666328790856586,37.0,363142591.483871
2011-11-30,4.3550875757001044e-13,61.216333333333324,0.013949980698939445,61.49066666666668,23.786856957943026,60.63933333333332,1126.4,0.04947622884770355,-0.053436317780580105,-0.007285032267268557,-0.02388391096663156,1.1666328790856584,37.0,361749921.46666664
2011-12-31,4.3550875757001044e-13,62.86774193548387,0.017886927906871096,63.10160645161291,23.942881741183307,61.98225806451614,1428.483870967742,0.04947622884770355,-0.053436317780580105,-0.004819432450844184,0.026976601051198923,1.1666328790856586,37.0,411494727.9354839
2012-01-31,5.041263905711969e-13,64.87225161290324,0.01663860637808223,65.31192903225806,23.969256661711817,64.21870322580645,1496.225806451613,0.5178911305671865,0.5113408424625834,-0.006272868151607747,0.031884550259120736,1.6221487397285943,37.0,414776094.16129035
2012-02-29,5.041263905711969e-13,69.16309999999999,0.02068766052890907,69.69964827586207,24.06087540393378,68.26378965517242,1569.3793103448277,0.5178911305671865,0.5113408424625834,-0.010591713821521484,0.06614304699489248,1.6221487397285943,37.0,419382290.51724136
2012-03-31,5.041263905711969e-13,76.73257419354839,0.02550149550472874,77.70224838709677,24.258062472033227,75.74192903225806,1663.0645161290322,0.5178911305671865,0.5113408424625834,-0.015130849184599383,0.10944382472081804,1.6221487397285943,37.0,466616338.4516129
2012-04-30,5.041263905711969e-13,92.30065666666665,0.026493803838602066,93.22498999999999,24.468002704628528,90.80066666666667,1913.5,0.5178911305671865,0.5113408424625834,-0.021068720696002737,0.2028875303186064,1.6221487397285943,37.0,505842076.1333333
2012-05-31,5.041263905711969e-13,84.6812870967742,0.030780905220895476,85.90677419354839,23.966361294870662,83.30837096774194,1567.3225806451612,0.5178911305671865,0.5113408424625834,-0.020153818457295792,-0.08254946221465076,1.6221487397285943,37.0,316388038.516129
2012-06-30,5.041263905711969e-13,83.96432666666666,0.022736966247714714,84.91431666666668,23.75409144125916,82.99999666666668,1546.8333333333333,0.5178911305671865,0.5113408424625834,-0.010644104723737035,-0.008466574548969596,1.6221487397285943,37.0,254056538.46666667
2012-07-31,5.041263905711969e-13,93.30354516129033,0.036689934558168984,95.17548387096772,24.146591833716126,91.73677096774193,1596.0,0.5178911305671865,0.5113408424625834,-0.02716877499062101,0.11122840931839773,1.6221487397285943,37.0,348985009.2580645
2012-08-31,5.041263905711969e-13,87.49515483870967,0.03518281260680887,88.83579677419355,23.990063804041846,85.7577258064516,1497.7096774193549,0.5178911305671865,0.5113408424625834,-0.016852799282778018,-0.062252621939926533,1.6221487397285943,37.0,307474786.0645161
2012-09-30,5.041263905711969e-13,100.91833000000001,0.031095140237120525,102.40733333333334,24.19967548769984,99.24699,1406.1,0.5178911305671865,0.5113408424625834,-0.012937178888457761,0.15341621128661243,1.6221487397285943,37.0,339423452.73333335
2012-10-31,5.041263905711969e-13,122.12387096774195,0.03246278229603942,123.84967741935483,24.374235229689237,119.88838709677418,1368.774193548387,0.5178911305671865,0.5113408424625834,-0.021748149035259227,0.21012576176936282,1.6221487397285943,37.0,324488730.0645161
2012-11-30,5.041263905711969e-13,142.41399,0.03074542228363734,144.68965666666665,24.726355436055943,139.99433333333337,1524.4333333333334,0.5178911305671865,0.5113408424625834,-0.008469024925160096,0.16614375937704695,1.6221487397285943,37.0,414882519.0
2012-12-31,5.041263905711969e-13,169.22224838709676,0.03168551389684006,171.55353870967738,24.758685803335528,166.17386129032258,1744.9032258064517,0.5178911305671865,0.5113408424625834,-0.01911235876915831,0.18824174778823854,1.6221487397285943,37.0,340742087.67741936
2013-01-31,2.1114170522488537e-13,151.05064193548384,0.021880093592839038,152.5470903225806,24.73367962168969,149.25030967741938,1799.0,-0.016609981808115234,-0.20919833918875771,-0.009906950631131253,-0.10738308127218166,0.9079414356570935,37.0,374750079.6451613
2013-02-28,2.1114170522488535e-13,147.15213214285717,0.01992462412982553,148.4621392857143,24.76551746615754,145.53677857142864,1892.4285714285713,-0.016609981808115234,-0.20919833918875771,-0.011054933651428542,-0.025809289802897872,0.9079414356570935,37.0,395948117.1785714
2013-03-31,2.1114170522488537e-13,144.067735483871,0.020999313019094596,145.50741290322577,24.673596779173625,142.48353870967742,1682.483870967742,-0.016609981808115234,-0.20919833918875771,-0.006038940754904445,-0.020960597811738202,0.9079414356570935,37.0,368389795.0
2013-04-30,2.1114170522488537e-13,142.48599666666667,0.025321036166872608,144.78365333333332,24.577709891722755,141.11532666666668,1490.8666666666666,-0.016609981808115234,-0.20919833918875771,-0.01093068944183699,-0.010979132918913725,0.9079414356570935,37.0,347076839.1
